Contig17925	7382	7382	+	1	15	14	1	93.33333333333333	HC	Contig17925	0	10000
Contig17925	9751	9751	+	1	14	14	0	100	HC	Contig17925	0	10000
Contig17925	9851	9851	+	1	10	10	0	100	HC	Contig17925	0	10000
Contig17925	9853	9853	+	1	NA	NA	NA	NA	HC	Contig17925	0	10000
Contig17925	9873	9873	+	1	12	12	0	100	HC	Contig17925	0	10000
Contig18086	7329	7329	+	1	NA	NA	NA	NA	HC	Contig18086	0	10000
Contig18086	7410	7410	+	1	16	13	3	81.25	HC	Contig18086	0	10000
Contig18086	7445	7445	+	1	13	11	2	84.61538461538461	HC	Contig18086	0	10000
Contig18086	7448	7448	+	1	11	6	5	54.54545454545454	HC	Contig18086	0	10000
Contig18086	7457	7457	+	1	11	11	0	100	HC	Contig18086	0	10000
Contig18086	7462	7462	+	1	12	12	0	100	HC	Contig18086	0	10000
Contig18086	7695	7695	+	1	26	26	0	100	HC	Contig18086	0	10000
Contig18086	7709	7709	+	1	19	18	1	94.73684210526315	HC	Contig18086	0	10000
Contig18086	7720	7720	+	1	20	14	6	70	HC	Contig18086	0	10000
Contig18086	7761	7761	+	1	15	14	1	93.33333333333333	HC	Contig18086	0	10000
Contig18086	7781	7781	+	1	14	14	0	100	HC	Contig18086	0	10000
Contig18086	7792	7792	+	1	10	8	2	80	HC	Contig18086	0	10000
Contig18086	7798	7798	+	1	13	12	1	92.3076923076923	HC	Contig18086	0	10000
Contig18086	7803	7803	+	1	14	13	1	92.85714285714286	HC	Contig18086	0	10000
Contig18086	7844	7844	+	1	34	34	0	100	HC	Contig18086	0	10000
Contig18086	7846	7846	+	1	32	31	1	96.875	HC	Contig18086	0	10000
Contig18086	7907	7907	+	1	15	15	0	100	HC	Contig18086	0	10000
Contig18086	7916	7916	+	1	15	15	0	100	HC	Contig18086	0	10000
Contig18086	7922	7922	+	1	22	22	0	100	HC	Contig18086	0	10000
Contig18086	7934	7934	+	1	15	15	0	100	HC	Contig18086	0	10000
Contig18086	7978	7978	+	1	16	15	1	93.75	HC	Contig18086	0	10000
Contig18086	7993	7993	+	1	15	15	0	100	HC	Contig18086	0	10000
Contig18086	8002	8002	+	1	17	17	0	100	HC	Contig18086	0	10000
Contig18086	8005	8005	+	1	16	16	0	100	HC	Contig18086	0	10000
Contig18086	8030	8030	+	1	27	27	0	100	HC	Contig18086	0	10000
Contig18086	8180	8180	+	1	24	22	2	91.66666666666666	HC	Contig18086	0	10000
Contig18086	8187	8187	+	1	14	14	0	100	HC	Contig18086	0	10000
Contig18086	8259	8259	+	1	10	10	0	100	HC	Contig18086	0	10000
Contig18086	8401	8401	+	1	29	28	1	96.55172413793103	HC	Contig18086	0	10000
Contig18086	8440	8440	+	1	28	28	0	100	HC	Contig18086	0	10000
Contig18086	8465	8465	+	1	24	24	0	100	HC	Contig18086	0	10000
Contig18086	8472	8472	+	1	20	20	0	100	HC	Contig18086	0	10000
Contig18086	8496	8496	+	1	12	12	0	100	HC	Contig18086	0	10000
Contig18086	8499	8499	+	1	22	19	3	86.36363636363636	HC	Contig18086	0	10000
Contig18086	8504	8504	+	1	27	25	2	92.5925925925926	HC	Contig18086	0	10000
Contig18086	8511	8511	+	1	29	28	1	96.55172413793103	HC	Contig18086	0	10000
Contig18086	8523	8523	+	1	25	23	2	92	HC	Contig18086	0	10000
Contig18086	8532	8532	+	1	19	18	1	94.73684210526315	HC	Contig18086	0	10000
Contig18086	8535	8535	+	1	20	18	2	90	HC	Contig18086	0	10000
Contig18485	43728	43728	+	1	13	13	0	100	HC	Contig18485	40000	50000
Contig18485	43755	43755	+	1	23	21	2	91.30434782608695	HC	Contig18485	40000	50000
Contig18485	43791	43791	+	1	25	23	2	92	HC	Contig18485	40000	50000
Contig18485	43797	43797	+	1	14	12	2	85.71428571428571	HC	Contig18485	40000	50000
Contig18485	43805	43805	+	1	14	12	2	85.71428571428571	HC	Contig18485	40000	50000
Contig18485	43818	43818	+	1	24	22	2	91.66666666666666	HC	Contig18485	40000	50000
Contig18485	43829	43829	+	1	23	21	2	91.30434782608695	HC	Contig18485	40000	50000
Contig18485	43847	43847	+	1	14	14	0	100	HC	Contig18485	40000	50000
Contig18485	43887	43887	+	1	12	10	2	83.33333333333334	HC	Contig18485	40000	50000
Contig18485	43914	43914	+	1	13	12	1	92.3076923076923	HC	Contig18485	40000	50000
Contig18485	43942	43942	+	1	26	24	2	92.3076923076923	HC	Contig18485	40000	50000
Contig18485	43956	43956	+	1	20	20	0	100	HC	Contig18485	40000	50000
Contig18485	43977	43977	+	1	10	8	2	80	HC	Contig18485	40000	50000
Contig18485	44025	44025	+	1	10	10	0	100	HC	Contig18485	40000	50000
Contig18485	44082	44082	+	1	13	12	1	92.3076923076923	HC	Contig18485	40000	50000
Contig18485	44663	44663	+	1	19	18	1	94.73684210526315	HC	Contig18485	40000	50000
Contig18485	44684	44684	+	1	17	15	2	88.23529411764706	HC	Contig18485	40000	50000
Contig18485	45867	45867	+	1	13	13	0	100	HC	Contig18485	40000	50000
Contig18485	46306	46306	+	1	18	18	0	100	HC	Contig18485	40000	50000
Contig18485	46313	46313	+	1	16	15	1	93.75	HC	Contig18485	40000	50000
Contig18485	46357	46357	+	1	14	14	0	100	HC	Contig18485	40000	50000
Contig18485	46365	46365	+	1	16	16	0	100	HC	Contig18485	40000	50000
Contig18485	46393	46393	+	1	14	13	1	92.85714285714286	HC	Contig18485	40000	50000
Contig18485	46843	46843	+	1	15	15	0	100	HC	Contig18485	40000	50000
Contig18485	47296	47296	+	1	10	10	0	100	HC	Contig18485	40000	50000
Contig18485	47379	47379	+	1	13	13	0	100	HC	Contig18485	40000	50000
Contig18485	47391	47391	+	1	13	13	0	100	HC	Contig18485	40000	50000
Contig18485	47422	47422	+	1	27	26	1	96.29629629629629	HC	Contig18485	40000	50000
Contig18485	47425	47425	+	1	13	12	1	92.3076923076923	HC	Contig18485	40000	50000
Contig18485	47429	47429	+	1	10	10	0	100	HC	Contig18485	40000	50000
Contig18485	47556	47556	+	1	22	22	0	100	HC	Contig18485	40000	50000
Contig18485	47578	47578	+	1	29	29	0	100	HC	Contig18485	40000	50000
Contig18485	47583	47583	+	1	33	31	2	93.93939393939394	HC	Contig18485	40000	50000
Contig18485	47587	47587	+	1	33	29	4	87.87878787878788	HC	Contig18485	40000	50000
Contig18485	47594	47594	+	1	34	33	1	97.05882352941177	HC	Contig18485	40000	50000
Contig18485	47601	47601	+	1	35	33	2	94.28571428571428	HC	Contig18485	40000	50000
Contig18485	47608	47608	+	1	22	20	2	90.9090909090909	HC	Contig18485	40000	50000
Contig18485	47623	47623	+	1	18	18	0	100	HC	Contig18485	40000	50000
Contig18485	47677	47677	+	1	17	16	1	94.11764705882352	HC	Contig18485	40000	50000
Contig18485	47686	47686	+	1	18	17	1	94.44444444444444	HC	Contig18485	40000	50000
Contig18485	47797	47797	+	1	10	10	0	100	HC	Contig18485	40000	50000
Contig18485	47843	47843	+	1	25	25	0	100	HC	Contig18485	40000	50000
Contig18485	48431	48431	+	1	16	15	1	93.75	HC	Contig18485	40000	50000
Contig18485	48449	48449	+	1	25	25	0	100	HC	Contig18485	40000	50000
Contig18485	48479	48479	+	1	13	12	1	92.3076923076923	HC	Contig18485	40000	50000
Contig18485	48494	48494	+	1	14	14	0	100	HC	Contig18485	40000	50000
Contig18485	48515	48515	+	1	NA	NA	NA	NA	HC	Contig18485	40000	50000
Contig18485	48524	48524	+	1	NA	NA	NA	NA	HC	Contig18485	40000	50000
Contig18485	48550	48550	+	1	17	16	1	94.11764705882352	HC	Contig18485	40000	50000
Contig18493	21970	21970	+	1	11	9	2	81.81818181818183	HC	Contig18493	20000	30000
Contig18493	21976	21976	+	1	10	10	0	100	HC	Contig18493	20000	30000
Contig18493	21980	21980	+	1	10	10	0	100	HC	Contig18493	20000	30000
Contig18493	21991	21991	+	1	NA	NA	NA	NA	HC	Contig18493	20000	30000
Contig18493	22028	22028	+	1	10	5	5	50	HC	Contig18493	20000	30000
Contig18493	22039	22039	+	1	10	10	0	100	HC	Contig18493	20000	30000
Contig18493	22106	22106	+	1	15	15	0	100	HC	Contig18493	20000	30000
Contig18493	22180	22180	+	1	24	24	0	100	HC	Contig18493	20000	30000
Contig18493	22192	22192	+	1	27	27	0	100	HC	Contig18493	20000	30000
Contig18493	22200	22200	+	1	13	13	0	100	HC	Contig18493	20000	30000
Contig18493	22222	22222	+	1	15	14	1	93.33333333333333	HC	Contig18493	20000	30000
Contig18493	22236	22236	+	1	22	22	0	100	HC	Contig18493	20000	30000
Contig18493	22246	22246	+	1	12	11	1	91.66666666666666	HC	Contig18493	20000	30000
Contig18493	22264	22264	+	1	24	24	0	100	HC	Contig18493	20000	30000
Contig18493	22268	22268	+	1	10	10	0	100	HC	Contig18493	20000	30000
Contig18493	22350	22350	+	1	22	22	0	100	HC	Contig18493	20000	30000
Contig18493	22363	22363	+	1	12	12	0	100	HC	Contig18493	20000	30000
Contig18493	22501	22501	+	1	13	13	0	100	HC	Contig18493	20000	30000
Contig18493	23113	23113	+	1	21	21	0	100	HC	Contig18493	20000	30000
Contig18493	23124	23124	+	1	18	18	0	100	HC	Contig18493	20000	30000
Contig18493	23130	23130	+	1	30	30	0	100	HC	Contig18493	20000	30000
Contig18493	23133	23133	+	1	31	31	0	100	HC	Contig18493	20000	30000
Contig18493	23149	23149	+	1	24	24	0	100	HC	Contig18493	20000	30000
Contig18493	23155	23155	+	1	24	24	0	100	HC	Contig18493	20000	30000
Contig18493	23159	23159	+	1	30	30	0	100	HC	Contig18493	20000	30000
Contig18493	23787	23787	+	1	14	14	0	100	HC	Contig18493	20000	30000
Contig18493	23796	23796	+	1	12	12	0	100	HC	Contig18493	20000	30000
Contig18493	23811	23811	+	1	15	15	0	100	HC	Contig18493	20000	30000
Contig18493	23827	23827	+	1	12	12	0	100	HC	Contig18493	20000	30000
Contig18493	23928	23928	+	1	24	22	2	91.66666666666666	HC	Contig18493	20000	30000
Contig18493	23946	23946	+	1	24	24	0	100	HC	Contig18493	20000	30000
Contig18493	26727	26727	+	1	24	15	9	62.5	HC	Contig18493	20000	30000
Contig18718	1562	1562	+	1	22	22	0	100	HC	Contig18718	0	10000
Contig18718	1573	1573	+	1	26	26	0	100	HC	Contig18718	0	10000
Contig18830	4062	4062	+	1	15	13	2	86.66666666666667	HC	Contig18830	0	10000
Contig19011	7467	7467	+	1	13	12	1	92.3076923076923	HC	Contig19011	0	10000
Contig1918	8497	8497	+	1	10	10	0	100	HC	Contig1918	0	10000
Contig192720	72	72	+	1	17	15	2	88.23529411764706	HC	Contig192720	0	1283
Contig1932	5003	5003	+	1	12	4	8	33.33333333333333	HC	Contig1932	0	10000
Contig1932	5014	5014	+	1	21	8	13	38.095238095238095	HC	Contig1932	0	10000
Contig1932	5018	5018	+	1	19	17	2	89.47368421052632	HC	Contig1932	0	10000
Contig194	49354	49354	+	1	15	13	2	86.66666666666667	HC	Contig194	40000	50000
Contig196009	3051	3051	+	1	15	15	0	100	HC	Contig196009	0	10000
Contig196009	3062	3062	+	1	11	9	2	81.81818181818183	HC	Contig196009	0	10000
Contig196009	3069	3069	+	1	15	15	0	100	HC	Contig196009	0	10000
Contig19662	5080	5080	+	1	11	10	1	90.9090909090909	HC	Contig19662	0	9127
Contig19662	5134	5134	+	1	16	16	0	100	HC	Contig19662	0	9127
Contig19662	5149	5149	+	1	15	15	0	100	HC	Contig19662	0	9127
Contig19662	5187	5187	+	1	16	16	0	100	HC	Contig19662	0	9127
Contig19662	5200	5200	+	1	17	14	3	82.35294117647058	HC	Contig19662	0	9127
Contig19662	5234	5234	+	1	13	13	0	100	HC	Contig19662	0	9127
Contig19662	5250	5250	+	1	13	12	1	92.3076923076923	HC	Contig19662	0	9127
Contig19662	5272	5272	+	1	26	26	0	100	HC	Contig19662	0	9127
Contig19662	5282	5282	+	1	23	22	1	95.65217391304348	HC	Contig19662	0	9127
Contig19662	5295	5295	+	1	11	10	1	90.9090909090909	HC	Contig19662	0	9127
Contig19662	5301	5301	+	1	13	11	2	84.61538461538461	HC	Contig19662	0	9127
Contig19662	5327	5327	+	1	25	23	2	92	HC	Contig19662	0	9127
Contig19662	5332	5332	+	1	22	21	1	95.45454545454545	HC	Contig19662	0	9127
Contig19662	5334	5334	+	1	20	19	1	95	HC	Contig19662	0	9127
Contig19662	5383	5383	+	1	NA	NA	NA	NA	HC	Contig19662	0	9127
Contig19869	6595	6595	+	1	13	9	4	69.23076923076923	HC	Contig19869	0	10000
Contig19869	7289	7289	+	1	17	17	0	100	HC	Contig19869	0	10000
Contig19869	7292	7292	+	1	19	19	0	100	HC	Contig19869	0	10000
Contig19997	5138	5138	+	1	30	30	0	100	HC	Contig19997	0	8585
Contig19997	5165	5165	+	1	24	21	3	87.5	HC	Contig19997	0	8585
Contig19997	5236	5236	+	1	10	6	4	60	HC	Contig19997	0	8585
Contig19997	5280	5280	+	1	14	14	0	100	HC	Contig19997	0	8585
Contig19997	5682	5682	+	1	14	0	14	0	HC	Contig19997	0	8585
Contig19997	5692	5692	+	1	17	12	5	70.58823529411765	HC	Contig19997	0	8585
Contig19997	5810	5810	+	1	NA	NA	NA	NA	HC	Contig19997	0	8585
Contig19997	5816	5816	+	1	11	7	4	63.63636363636363	HC	Contig19997	0	8585
Contig20037	52804	52804	+	1	15	14	1	93.33333333333333	HC	Contig20037	50000	60000
Contig202555	6016	6016	+	1	18	17	1	94.44444444444444	HC	Contig202555	0	9557
Contig202555	6997	6997	+	1	24	20	4	83.33333333333334	HC	Contig202555	0	9557
Contig202555	7049	7049	+	1	12	10	2	83.33333333333334	HC	Contig202555	0	9557
Contig202555	7157	7157	+	1	29	26	3	89.65517241379311	HC	Contig202555	0	9557
Contig202555	7193	7193	+	1	12	11	1	91.66666666666666	HC	Contig202555	0	9557
Contig202555	7214	7214	+	1	35	34	1	97.14285714285714	HC	Contig202555	0	9557
Contig202555	7233	7233	+	1	32	28	4	87.5	HC	Contig202555	0	9557
Contig20297	16185	16185	+	1	17	15	2	88.23529411764706	HC	Contig20297	10000	20000
Contig20413	1874	1874	+	1	23	22	1	95.65217391304348	HC	Contig20413	0	10000
Contig20656	1135	1135	+	1	12	12	0	100	HC	Contig20656	0	10000
Contig20656	1172	1172	+	1	12	12	0	100	HC	Contig20656	0	10000
Contig206988	5184	5184	+	1	10	9	1	90	HC	Contig206988	0	7475
Contig20866	12347	12347	+	1	11	11	0	100	HC	Contig20866	10000	17967
Contig20866	12351	12351	+	1	12	12	0	100	HC	Contig20866	10000	17967
Contig20866	12359	12359	+	1	11	10	1	90.9090909090909	HC	Contig20866	10000	17967
Contig20866	12521	12521	+	1	13	7	6	53.84615384615385	HC	Contig20866	10000	17967
Contig20866	12529	12529	+	1	14	13	1	92.85714285714286	HC	Contig20866	10000	17967
Contig20866	13327	13327	+	1	28	28	0	100	HC	Contig20866	10000	17967
Contig20866	13333	13333	+	1	27	26	1	96.29629629629629	HC	Contig20866	10000	17967
Contig20866	13504	13504	+	1	17	17	0	100	HC	Contig20866	10000	17967
Contig20866	13509	13509	+	1	20	18	2	90	HC	Contig20866	10000	17967
Contig20866	13519	13519	+	1	14	14	0	100	HC	Contig20866	10000	17967
Contig20866	13921	13921	+	1	18	18	0	100	HC	Contig20866	10000	17967
Contig20866	13932	13932	+	1	16	12	4	75	HC	Contig20866	10000	17967
Contig20866	13938	13938	+	1	13	13	0	100	HC	Contig20866	10000	17967
Contig20866	13943	13943	+	1	16	16	0	100	HC	Contig20866	10000	17967
