Contig17225	8482	8482	+	1	NA	NA	NA	NA	HC	Contig17225	8000	9000
Contig17225	8523	8523	+	1	28	25	3	89.28571428571429	HC	Contig17225	8000	9000
Contig17378	1056	1056	+	1	13	9	4	69.23076923076923	HC	Contig17378	1000	2000
Contig175939	447	447	+	1	13	13	0	100	HC	Contig175939	0	1000
Contig175939	468	468	+	1	18	17	1	94.44444444444444	HC	Contig175939	0	1000
Contig17801	2178	2178	+	1	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17801	2192	2192	+	1	10	9	1	90	HC	Contig17801	2000	3000
Contig17801	2195	2195	+	1	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17801	2235	2235	+	1	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17925	9751	9751	+	1	14	14	0	100	HC	Contig17925	9000	10000
Contig17925	9851	9851	+	1	10	10	0	100	HC	Contig17925	9000	10000
Contig17925	9853	9853	+	1	NA	NA	NA	NA	HC	Contig17925	9000	10000
Contig17925	9873	9873	+	1	12	12	0	100	HC	Contig17925	9000	10000
Contig18485	45867	45867	+	1	13	13	0	100	HC	Contig18485	45000	46000
Contig18493	23113	23113	+	1	21	21	0	100	HC	Contig18493	23000	24000
Contig18493	23124	23124	+	1	18	18	0	100	HC	Contig18493	23000	24000
Contig18493	23130	23130	+	1	30	30	0	100	HC	Contig18493	23000	24000
Contig18493	23133	23133	+	1	31	31	0	100	HC	Contig18493	23000	24000
Contig18493	23149	23149	+	1	24	24	0	100	HC	Contig18493	23000	24000
Contig18493	23155	23155	+	1	24	24	0	100	HC	Contig18493	23000	24000
Contig18493	23159	23159	+	1	30	30	0	100	HC	Contig18493	23000	24000
Contig18493	23787	23787	+	1	14	14	0	100	HC	Contig18493	23000	24000
Contig18493	23796	23796	+	1	12	12	0	100	HC	Contig18493	23000	24000
Contig18493	23811	23811	+	1	15	15	0	100	HC	Contig18493	23000	24000
Contig18493	23827	23827	+	1	12	12	0	100	HC	Contig18493	23000	24000
Contig18493	23928	23928	+	1	24	22	2	91.66666666666666	HC	Contig18493	23000	24000
Contig18493	23946	23946	+	1	24	24	0	100	HC	Contig18493	23000	24000
Contig1918	8497	8497	+	1	10	10	0	100	HC	Contig1918	8000	9000
Contig192720	72	72	+	1	17	15	2	88.23529411764706	HC	Contig192720	0	1000
Contig19869	6595	6595	+	1	13	9	4	69.23076923076923	HC	Contig19869	6000	7000
Contig202555	6016	6016	+	1	18	17	1	94.44444444444444	HC	Contig202555	6000	7000
Contig202555	6997	6997	+	1	24	20	4	83.33333333333334	HC	Contig202555	6000	7000
Contig20413	1874	1874	+	1	23	22	1	95.65217391304348	HC	Contig20413	1000	2000
Contig20656	1135	1135	+	1	12	12	0	100	HC	Contig20656	1000	2000
Contig20656	1172	1172	+	1	12	12	0	100	HC	Contig20656	1000	2000
Contig20924	31088	31088	+	1	19	19	0	100	HC	Contig20924	31000	32000
Contig20924	31100	31100	+	1	18	18	0	100	HC	Contig20924	31000	32000
Contig20924	31104	31104	+	1	14	12	2	85.71428571428571	HC	Contig20924	31000	32000
Contig20924	31106	31106	+	1	17	15	2	88.23529411764706	HC	Contig20924	31000	32000
Contig20924	31325	31325	+	1	12	8	4	66.66666666666666	HC	Contig20924	31000	32000
Contig20993	11838	11838	+	1	12	12	0	100	HC	Contig20993	11000	12000
Contig20993	11887	11887	+	1	12	12	0	100	HC	Contig20993	11000	12000
Contig22083	4020	4020	+	1	10	9	1	90	HC	Contig22083	4000	5000
Contig22083	4028	4028	+	1	10	10	0	100	HC	Contig22083	4000	5000
Contig22083	4049	4049	+	1	13	10	3	76.92307692307693	HC	Contig22083	4000	5000
Contig22083	4207	4207	+	1	10	10	0	100	HC	Contig22083	4000	5000
Contig23281	8237	8237	+	1	18	11	7	61.111111111111114	HC	Contig23281	8000	9000
Contig23281	8251	8251	+	1	20	19	1	95	HC	Contig23281	8000	9000
Contig23281	8271	8271	+	1	14	14	0	100	HC	Contig23281	8000	9000
Contig23281	8290	8290	+	1	11	10	1	90.9090909090909	HC	Contig23281	8000	9000
Contig23673	1805	1805	+	1	11	10	1	90.9090909090909	HC	Contig23673	1000	2000
Contig23673	1884	1884	+	1	10	10	0	100	HC	Contig23673	1000	2000
Contig2393	3654	3654	+	1	12	12	0	100	HC	Contig2393	3000	4000
Contig2393	3868	3868	+	1	27	25	2	92.5925925925926	HC	Contig2393	3000	4000
Contig24017	15207	15207	+	1	16	16	0	100	HC	Contig24017	15000	16000
Contig24017	15216	15216	+	1	24	24	0	100	HC	Contig24017	15000	16000
Contig24017	15252	15252	+	1	13	4	9	30.76923076923077	HC	Contig24017	15000	16000
Contig24017	15290	15290	+	1	12	10	2	83.33333333333334	HC	Contig24017	15000	16000
Contig24017	15334	15334	+	1	12	10	2	83.33333333333334	HC	Contig24017	15000	16000
Contig24520	27835	27835	+	1	10	8	2	80	HC	Contig24520	27000	28000
Contig24520	27852	27852	+	1	11	9	2	81.81818181818183	HC	Contig24520	27000	28000
Contig24520	27905	27905	+	1	12	12	0	100	HC	Contig24520	27000	28000
Contig25426	21209	21209	+	1	12	12	0	100	HC	Contig25426	21000	22000
Contig25426	21212	21212	+	1	11	11	0	100	HC	Contig25426	21000	22000
Contig25426	21239	21239	+	1	14	13	1	92.85714285714286	HC	Contig25426	21000	22000
Contig25426	21245	21245	+	1	17	17	0	100	HC	Contig25426	21000	22000
Contig25426	21338	21338	+	1	15	15	0	100	HC	Contig25426	21000	22000
Contig25426	21638	21638	+	1	NA	NA	NA	NA	HC	Contig25426	21000	22000
Contig25896	4296	4296	+	1	NA	NA	NA	NA	HC	Contig25896	4000	5000
Contig25896	4301	4301	+	1	NA	NA	NA	NA	HC	Contig25896	4000	5000
Contig25896	4646	4646	+	1	NA	NA	NA	NA	HC	Contig25896	4000	5000
Contig27552	27888	27888	+	1	21	19	2	90.47619047619048	HC	Contig27552	27000	28000
Contig27552	27911	27911	+	1	27	27	0	100	HC	Contig27552	27000	28000
Contig27552	27932	27932	+	1	30	28	2	93.33333333333333	HC	Contig27552	27000	28000
Contig27552	27941	27941	+	1	14	13	1	92.85714285714286	HC	Contig27552	27000	28000
Contig27552	27968	27968	+	1	10	8	2	80	HC	Contig27552	27000	28000
Contig28304	627	627	+	1	13	10	3	76.92307692307693	HC	Contig28304	0	1000
Contig28304	658	658	+	1	22	20	2	90.9090909090909	HC	Contig28304	0	1000
Contig28304	690	690	+	1	10	10	0	100	HC	Contig28304	0	1000
Contig28304	969	969	+	1	14	14	0	100	HC	Contig28304	0	1000
Contig28304	973	973	+	1	14	13	1	92.85714285714286	HC	Contig28304	0	1000
Contig30007	25429	25429	+	1	15	15	0	100	HC	Contig30007	25000	26000
Contig30291	5003	5003	+	1	26	22	4	84.61538461538461	HC	Contig30291	5000	6000
Contig30291	5007	5007	+	1	27	26	1	96.29629629629629	HC	Contig30291	5000	6000
Contig30291	5017	5017	+	1	28	26	2	92.85714285714286	HC	Contig30291	5000	6000
Contig30291	5019	5019	+	1	30	30	0	100	HC	Contig30291	5000	6000
Contig30291	5060	5060	+	1	15	15	0	100	HC	Contig30291	5000	6000
Contig30291	5072	5072	+	1	14	14	0	100	HC	Contig30291	5000	6000
Contig30980	12113	12113	+	1	11	11	0	100	HC	Contig30980	12000	13000
Contig33	43169	43169	+	1	14	13	1	92.85714285714286	HC	Contig33	43000	44000
Contig34824	24880	24880	+	1	15	15	0	100	HC	Contig34824	24000	25000
Contig385	10787	10787	+	1	15	15	0	100	HC	Contig385	10000	11000
Contig385	10799	10799	+	1	15	12	3	80	HC	Contig385	10000	11000
Contig38940	15052	15052	+	1	13	13	0	100	HC	Contig38940	15000	16000
Contig397	12260	12260	+	1	18	17	1	94.44444444444444	HC	Contig397	12000	13000
Contig397	12299	12299	+	1	18	12	6	66.66666666666666	HC	Contig397	12000	13000
Contig397	12307	12307	+	1	15	15	0	100	HC	Contig397	12000	13000
Contig40218	5918	5918	+	1	10	10	0	100	HC	Contig40218	5000	6000
Contig40218	5962	5962	+	1	21	20	1	95.23809523809523	HC	Contig40218	5000	6000
Contig406	38563	38563	+	1	28	24	4	85.71428571428571	HC	Contig406	38000	39000
Contig406	38568	38568	+	1	29	27	2	93.10344827586206	HC	Contig406	38000	39000
Contig406	38613	38613	+	1	12	11	1	91.66666666666666	HC	Contig406	38000	39000
Contig406	38661	38661	+	1	12	12	0	100	HC	Contig406	38000	39000
Contig406	38680	38680	+	1	11	11	0	100	HC	Contig406	38000	39000
Contig406	38698	38698	+	1	32	32	0	100	HC	Contig406	38000	39000
Contig42291	480	480	+	1	11	11	0	100	HC	Contig42291	0	1000
Contig42553	7378	7378	+	1	28	27	1	96.42857142857143	HC	Contig42553	7000	8000
Contig42553	7398	7398	+	1	21	20	1	95.23809523809523	HC	Contig42553	7000	8000
Contig42553	7434	7434	+	1	30	29	1	96.66666666666667	HC	Contig42553	7000	8000
Contig42553	7507	7507	+	1	11	10	1	90.9090909090909	HC	Contig42553	7000	8000
Contig42870	12659	12659	+	1	20	17	3	85	HC	Contig42870	12000	13000
Contig42870	12661	12661	+	1	20	15	5	75	HC	Contig42870	12000	13000
Contig43408	10012	10012	+	1	15	15	0	100	HC	Contig43408	10000	11000
Contig43408	10021	10021	+	1	15	15	0	100	HC	Contig43408	10000	11000
Contig43408	10033	10033	+	1	20	19	1	95	HC	Contig43408	10000	11000
Contig43408	10042	10042	+	1	19	18	1	94.73684210526315	HC	Contig43408	10000	11000
Contig43408	10054	10054	+	1	16	16	0	100	HC	Contig43408	10000	11000
Contig43408	10062	10062	+	1	21	21	0	100	HC	Contig43408	10000	11000
Contig45217	3256	3256	+	1	11	5	6	45.45454545454545	HC	Contig45217	3000	4000
Contig459203	3349	3349	+	1	12	12	0	100	HC	Contig459203	3000	4000
Contig459203	3353	3353	+	1	16	12	4	75	HC	Contig459203	3000	4000
Contig46290	7159	7159	+	1	10	6	4	60	HC	Contig46290	7000	8000
Contig46290	7177	7177	+	1	22	20	2	90.9090909090909	HC	Contig46290	7000	8000
Contig46290	7182	7182	+	1	23	20	3	86.95652173913044	HC	Contig46290	7000	8000
Contig46290	7198	7198	+	1	NA	NA	NA	NA	HC	Contig46290	7000	8000
Contig46290	7241	7241	+	1	25	24	1	96	HC	Contig46290	7000	8000
Contig46290	7245	7245	+	1	22	20	2	90.9090909090909	HC	Contig46290	7000	8000
Contig46290	7261	7261	+	1	10	9	1	90	HC	Contig46290	7000	8000
Contig46290	7266	7266	+	1	11	8	3	72.72727272727273	HC	Contig46290	7000	8000
Contig46755	5392	5392	+	1	10	10	0	100	HC	Contig46755	5000	6000
Contig47819	8696	8696	+	1	11	9	2	81.81818181818183	HC	Contig47819	8000	9000
Contig47819	8716	8716	+	1	14	13	1	92.85714285714286	HC	Contig47819	8000	9000
Contig47819	8723	8723	+	1	11	9	2	81.81818181818183	HC	Contig47819	8000	9000
Contig49279	27688	27688	+	1	18	13	5	72.22222222222221	HC	Contig49279	27000	28000
Contig49279	27696	27696	+	1	16	15	1	93.75	HC	Contig49279	27000	28000
Contig55455	13869	13869	+	1	12	12	0	100	HC	Contig55455	13000	14000
Contig57354	2514	2514	+	1	16	15	1	93.75	HC	Contig57354	2000	3000
Contig57354	2609	2609	+	1	27	25	2	92.5925925925926	HC	Contig57354	2000	3000
Contig57354	2658	2658	+	1	27	25	2	92.5925925925926	HC	Contig57354	2000	3000
Contig57354	2663	2663	+	1	29	29	0	100	HC	Contig57354	2000	3000
Contig57354	2670	2670	+	1	24	23	1	95.83333333333334	HC	Contig57354	2000	3000
Contig57354	2701	2701	+	1	10	10	0	100	HC	Contig57354	2000	3000
Contig57354	2717	2717	+	1	13	13	0	100	HC	Contig57354	2000	3000
Contig57879	8679	8679	+	1	13	12	1	92.3076923076923	HC	Contig57879	8000	9000
Contig583	11268	11268	+	1	14	12	2	85.71428571428571	HC	Contig583	11000	12000
Contig60949	5146	5146	+	1	15	14	1	93.33333333333333	HC	Contig60949	5000	6000
Contig60949	5153	5153	+	1	16	15	1	93.75	HC	Contig60949	5000	6000
Contig60949	5161	5161	+	1	14	7	7	50	HC	Contig60949	5000	6000
Contig61092	6318	6318	+	1	14	14	0	100	HC	Contig61092	6000	7000
Contig61092	6326	6326	+	1	13	12	1	92.3076923076923	HC	Contig61092	6000	7000
Contig61792	3390	3390	+	1	11	11	0	100	HC	Contig61792	3000	4000
Contig61792	3399	3399	+	1	10	10	0	100	HC	Contig61792	3000	4000
Contig61792	3560	3560	+	1	25	25	0	100	HC	Contig61792	3000	4000
Contig61792	3569	3569	+	1	16	16	0	100	HC	Contig61792	3000	4000
Contig61792	3575	3575	+	1	16	16	0	100	HC	Contig61792	3000	4000
Contig61792	3589	3589	+	1	17	17	0	100	HC	Contig61792	3000	4000
Contig61792	3595	3595	+	1	14	13	1	92.85714285714286	HC	Contig61792	3000	4000
Contig61792	3603	3603	+	1	12	11	1	91.66666666666666	HC	Contig61792	3000	4000
Contig6311	13265	13265	+	1	31	20	11	64.51612903225806	HC	Contig6311	13000	14000
Contig6311	13283	13283	+	1	57	50	7	87.71929824561403	HC	Contig6311	13000	14000
Contig6311	13285	13285	+	1	57	49	8	85.96491228070175	HC	Contig6311	13000	14000
Contig6311	13299	13299	+	1	44	39	5	88.63636363636364	HC	Contig6311	13000	14000
Contig6311	13301	13301	+	1	29	21	8	72.41379310344827	HC	Contig6311	13000	14000
Contig6311	13317	13317	+	1	32	30	2	93.75	HC	Contig6311	13000	14000
Contig6311	13325	13325	+	1	28	24	4	85.71428571428571	HC	Contig6311	13000	14000
Contig6311	13336	13336	+	1	43	36	7	83.72093023255815	HC	Contig6311	13000	14000
Contig6311	13349	13349	+	1	25	20	5	80	HC	Contig6311	13000	14000
Contig6311	13355	13355	+	1	21	20	1	95.23809523809523	HC	Contig6311	13000	14000
Contig6311	13445	13445	+	1	13	12	1	92.3076923076923	HC	Contig6311	13000	14000
Contig6311	13578	13578	+	1	17	12	5	70.58823529411765	HC	Contig6311	13000	14000
Contig6311	13639	13639	+	1	21	10	11	47.61904761904761	HC	Contig6311	13000	14000
Contig65553	4349	4349	+	1	12	12	0	100	HC	Contig65553	4000	5000
Contig66193	20437	20437	+	1	15	10	5	66.66666666666666	HC	Contig66193	20000	21000
Contig66193	20552	20552	+	1	10	10	0	100	HC	Contig66193	20000	21000
Contig66193	20576	20576	+	1	12	12	0	100	HC	Contig66193	20000	21000
Contig67233	4021	4021	+	1	21	18	3	85.71428571428571	HC	Contig67233	4000	5000
Contig67233	4040	4040	+	1	19	18	1	94.73684210526315	HC	Contig67233	4000	5000
Contig67233	4043	4043	+	1	20	18	2	90	HC	Contig67233	4000	5000
Contig67233	4049	4049	+	1	21	19	2	90.47619047619048	HC	Contig67233	4000	5000
Contig67233	4066	4066	+	1	19	14	5	73.68421052631578	HC	Contig67233	4000	5000
Contig67233	4075	4075	+	1	19	16	3	84.21052631578947	HC	Contig67233	4000	5000
Contig67233	4092	4092	+	1	27	19	8	70.37037037037037	HC	Contig67233	4000	5000
Contig67233	4291	4291	+	1	12	8	4	66.66666666666666	HC	Contig67233	4000	5000
Contig67233	4305	4305	+	1	13	12	1	92.3076923076923	HC	Contig67233	4000	5000
Contig67233	4378	4378	+	1	16	15	1	93.75	HC	Contig67233	4000	5000
Contig67233	4499	4499	+	1	24	20	4	83.33333333333334	HC	Contig67233	4000	5000
Contig67233	4502	4502	+	1	26	16	10	61.53846153846154	HC	Contig67233	4000	5000
Contig67233	4522	4522	+	1	14	7	7	50	HC	Contig67233	4000	5000
Contig67233	4979	4979	+	1	25	25	0	100	HC	Contig67233	4000	5000
Contig68111	1161	1161	+	1	14	8	6	57.14285714285714	HC	Contig68111	1000	2000
Contig68111	1243	1243	+	1	16	14	2	87.5	HC	Contig68111	1000	2000
Contig68111	1289	1289	+	1	13	8	5	61.53846153846154	HC	Contig68111	1000	2000
Contig70740	305	305	+	1	NA	NA	NA	NA	HC	Contig70740	0	1000
Contig71466	1570	1570	+	1	11	8	3	72.72727272727273	HC	Contig71466	1000	2000
Contig71466	1680	1680	+	1	10	10	0	100	HC	Contig71466	1000	2000
Contig71466	1755	1755	+	1	12	11	1	91.66666666666666	HC	Contig71466	1000	2000
Contig71466	1770	1770	+	1	20	20	0	100	HC	Contig71466	1000	2000
Contig79113	2066	2066	+	1	19	17	2	89.47368421052632	HC	Contig79113	2000	3000
Contig79113	2077	2077	+	1	12	10	2	83.33333333333334	HC	Contig79113	2000	3000
Contig81687	2480	2480	+	1	27	26	1	96.29629629629629	HC	Contig81687	2000	3000
Contig88988	7818	7818	+	1	14	4	10	28.57142857142857	HC	Contig88988	7000	8000
Contig88988	7841	7841	+	1	22	21	1	95.45454545454545	HC	Contig88988	7000	8000
Contig88988	7851	7851	+	1	26	25	1	96.15384615384616	HC	Contig88988	7000	8000
Contig10074	5759	5759	+	2	10	10	0	100	HC	Contig10074	5000	6000
Contig10074	5773	5773	+	2	15	14	1	93.33333333333333	HC	Contig10074	5000	6000
Contig100771	1673	1673	+	2	10	10	0	100	HC	Contig100771	1000	1852
Contig126977	2743	2743	+	2	13	12	1	92.3076923076923	HC	Contig126977	2000	3000
Contig126977	2842	2842	+	2	12	12	0	100	HC	Contig126977	2000	3000
Contig128060	1264	1264	+	2	NA	NA	NA	NA	HC	Contig128060	1000	1680
Contig128060	1331	1331	+	2	13	13	0	100	HC	Contig128060	1000	1680
Contig128060	1378	1378	+	2	13	13	0	100	HC	Contig128060	1000	1680
Contig128060	1394	1394	+	2	11	10	1	90.9090909090909	HC	Contig128060	1000	1680
Contig128060	1409	1409	+	2	10	8	2	80	HC	Contig128060	1000	1680
Contig129509	157	157	+	2	NA	NA	NA	NA	HC	Contig129509	0	1000
Contig129509	179	179	+	2	10	10	0	100	HC	Contig129509	0	1000
Contig129509	214	214	+	2	NA	NA	NA	NA	HC	Contig129509	0	1000
Contig129509	226	226	+	2	NA	NA	NA	NA	HC	Contig129509	0	1000
Contig132115	1556	1556	+	2	11	10	1	90.9090909090909	HC	Contig132115	1000	1816
Contig1579	4585	4585	+	2	28	27	1	96.42857142857143	HC	Contig1579	4000	5000
Contig1579	4588	4588	+	2	27	27	0	100	HC	Contig1579	4000	5000
Contig1579	4605	4605	+	2	29	29	0	100	HC	Contig1579	4000	5000
Contig15977	32185	32185	+	2	13	13	0	100	HC	Contig15977	32000	33000
Contig15977	32212	32212	+	2	14	14	0	100	HC	Contig15977	32000	33000
Contig168159	621	621	+	2	10	6	4	60	HC	Contig168159	0	1000
Contig168159	666	666	+	2	10	10	0	100	HC	Contig168159	0	1000
Contig168159	846	846	+	2	NA	NA	NA	NA	HC	Contig168159	0	1000
Contig168159	859	859	+	2	11	4	7	36.36363636363637	HC	Contig168159	0	1000
Contig168159	888	888	+	2	13	7	6	53.84615384615385	HC	Contig168159	0	1000
Contig17225	8482	8482	+	2	14	14	0	100	HC	Contig17225	8000	9000
Contig17225	8523	8523	+	2	10	10	0	100	HC	Contig17225	8000	9000
Contig17378	1056	1056	+	2	NA	NA	NA	NA	HC	Contig17378	1000	2000
Contig175939	447	447	+	2	15	15	0	100	HC	Contig175939	0	1000
Contig175939	468	468	+	2	13	13	0	100	HC	Contig175939	0	1000
Contig17801	2178	2178	+	2	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17801	2192	2192	+	2	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17801	2195	2195	+	2	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17801	2235	2235	+	2	NA	NA	NA	NA	HC	Contig17801	2000	3000
Contig17925	9751	9751	+	2	NA	NA	NA	NA	HC	Contig17925	9000	10000
Contig17925	9851	9851	+	2	20	20	0	100	HC	Contig17925	9000	10000
Contig17925	9853	9853	+	2	17	16	1	94.11764705882352	HC	Contig17925	9000	10000
Contig17925	9873	9873	+	2	13	11	2	84.61538461538461	HC	Contig17925	9000	10000
Contig18485	45867	45867	+	2	NA	NA	NA	NA	HC	Contig18485	45000	46000
Contig18493	23113	23113	+	2	30	29	1	96.66666666666667	HC	Contig18493	23000	24000
Contig18493	23124	23124	+	2	19	18	1	94.73684210526315	HC	Contig18493	23000	24000
Contig18493	23130	23130	+	2	31	31	0	100	HC	Contig18493	23000	24000
Contig18493	23133	23133	+	2	23	22	1	95.65217391304348	HC	Contig18493	23000	24000
Contig18493	23149	23149	+	2	15	15	0	100	HC	Contig18493	23000	24000
Contig18493	23155	23155	+	2	13	13	0	100	HC	Contig18493	23000	24000
Contig18493	23159	23159	+	2	10	9	1	90	HC	Contig18493	23000	24000
Contig18493	23787	23787	+	2	11	8	3	72.72727272727273	HC	Contig18493	23000	24000
Contig18493	23796	23796	+	2	NA	NA	NA	NA	HC	Contig18493	23000	24000
Contig18493	23811	23811	+	2	NA	NA	NA	NA	HC	Contig18493	23000	24000
Contig18493	23827	23827	+	2	NA	NA	NA	NA	HC	Contig18493	23000	24000
Contig18493	23928	23928	+	2	21	21	0	100	HC	Contig18493	23000	24000
Contig18493	23946	23946	+	2	NA	NA	NA	NA	HC	Contig18493	23000	24000
Contig1918	8497	8497	+	2	11	11	0	100	HC	Contig1918	8000	9000
Contig192720	72	72	+	2	17	17	0	100	HC	Contig192720	0	1000
Contig19869	6595	6595	+	2	NA	NA	NA	NA	HC	Contig19869	6000	7000
Contig202555	6016	6016	+	2	16	15	1	93.75	HC	Contig202555	6000	7000
Contig202555	6997	6997	+	2	12	9	3	75	HC	Contig202555	6000	7000
Contig20413	1874	1874	+	2	13	13	0	100	HC	Contig20413	1000	2000
Contig20656	1135	1135	+	2	20	20	0	100	HC	Contig20656	1000	2000
Contig20656	1172	1172	+	2	11	10	1	90.9090909090909	HC	Contig20656	1000	2000
Contig20924	31088	31088	+	2	13	10	3	76.92307692307693	HC	Contig20924	31000	32000
Contig20924	31100	31100	+	2	14	13	1	92.85714285714286	HC	Contig20924	31000	32000
Contig20924	31104	31104	+	2	12	10	2	83.33333333333334	HC	Contig20924	31000	32000
Contig20924	31106	31106	+	2	13	9	4	69.23076923076923	HC	Contig20924	31000	32000
Contig20924	31325	31325	+	2	11	11	0	100	HC	Contig20924	31000	32000
Contig20993	11838	11838	+	2	10	10	0	100	HC	Contig20993	11000	12000
Contig20993	11887	11887	+	2	NA	NA	NA	NA	HC	Contig20993	11000	12000
Contig22083	4020	4020	+	2	NA	NA	NA	NA	HC	Contig22083	4000	5000
Contig22083	4028	4028	+	2	NA	NA	NA	NA	HC	Contig22083	4000	5000
Contig22083	4049	4049	+	2	NA	NA	NA	NA	HC	Contig22083	4000	5000
Contig22083	4207	4207	+	2	NA	NA	NA	NA	HC	Contig22083	4000	5000
Contig23281	8237	8237	+	2	NA	NA	NA	NA	HC	Contig23281	8000	9000
Contig23281	8251	8251	+	2	NA	NA	NA	NA	HC	Contig23281	8000	9000
Contig23281	8271	8271	+	2	10	10	0	100	HC	Contig23281	8000	9000
Contig23281	8290	8290	+	2	NA	NA	NA	NA	HC	Contig23281	8000	9000
Contig23673	1805	1805	+	2	13	11	2	84.61538461538461	HC	Contig23673	1000	2000
Contig23673	1884	1884	+	2	11	11	0	100	HC	Contig23673	1000	2000
Contig2393	3654	3654	+	2	19	18	1	94.73684210526315	HC	Contig2393	3000	4000
Contig2393	3868	3868	+	2	31	27	4	87.09677419354838	HC	Contig2393	3000	4000
Contig24017	15207	15207	+	2	12	11	1	91.66666666666666	HC	Contig24017	15000	16000
Contig24017	15216	15216	+	2	NA	NA	NA	NA	HC	Contig24017	15000	16000
Contig24017	15252	15252	+	2	12	11	1	91.66666666666666	HC	Contig24017	15000	16000
Contig24017	15290	15290	+	2	NA	NA	NA	NA	HC	Contig24017	15000	16000
Contig24017	15334	15334	+	2	10	9	1	90	HC	Contig24017	15000	16000
Contig24520	27835	27835	+	2	11	8	3	72.72727272727273	HC	Contig24520	27000	28000
Contig24520	27852	27852	+	2	12	11	1	91.66666666666666	HC	Contig24520	27000	28000
Contig24520	27905	27905	+	2	11	11	0	100	HC	Contig24520	27000	28000
Contig25426	21209	21209	+	2	13	12	1	92.3076923076923	HC	Contig25426	21000	22000
Contig25426	21212	21212	+	2	12	11	1	91.66666666666666	HC	Contig25426	21000	22000
Contig25426	21239	21239	+	2	14	14	0	100	HC	Contig25426	21000	22000
Contig25426	21245	21245	+	2	15	15	0	100	HC	Contig25426	21000	22000
Contig25426	21338	21338	+	2	14	13	1	92.85714285714286	HC	Contig25426	21000	22000
Contig25426	21638	21638	+	2	12	12	0	100	HC	Contig25426	21000	22000
Contig25896	4296	4296	+	2	17	14	3	82.35294117647058	HC	Contig25896	4000	5000
Contig25896	4301	4301	+	2	17	15	2	88.23529411764706	HC	Contig25896	4000	5000
Contig25896	4646	4646	+	2	15	13	2	86.66666666666667	HC	Contig25896	4000	5000
Contig27552	27888	27888	+	2	11	10	1	90.9090909090909	HC	Contig27552	27000	28000
Contig27552	27911	27911	+	2	23	20	3	86.95652173913044	HC	Contig27552	27000	28000
Contig27552	27932	27932	+	2	30	24	6	80	HC	Contig27552	27000	28000
Contig27552	27941	27941	+	2	14	13	1	92.85714285714286	HC	Contig27552	27000	28000
Contig27552	27968	27968	+	2	26	25	1	96.15384615384616	HC	Contig27552	27000	28000
Contig28304	627	627	+	2	10	7	3	70	HC	Contig28304	0	1000
Contig28304	658	658	+	2	11	9	2	81.81818181818183	HC	Contig28304	0	1000
Contig28304	690	690	+	2	14	13	1	92.85714285714286	HC	Contig28304	0	1000
Contig28304	969	969	+	2	11	11	0	100	HC	Contig28304	0	1000
Contig28304	973	973	+	2	13	4	9	30.76923076923077	HC	Contig28304	0	1000
Contig30007	25429	25429	+	2	NA	NA	NA	NA	HC	Contig30007	25000	26000
Contig30291	5003	5003	+	2	13	9	4	69.23076923076923	HC	Contig30291	5000	6000
