Contig100188	627	629	Contig100188	627	629	-32.72357723577236
Contig1127	4425	4427	Contig1127	4425	4427	42.514619883040936
Contig1127	4537	4539	Contig1127	4537	4539	-46.58385093167701
Contig1127	4579	4581	Contig1127	4579	4581	-43.10186037944373
Contig113403	1461	1463	Contig113403	1461	1463	-28.627450980392155
Contig1156	17526	17528	Contig1156	17526	17528	-41.508892713711994
Contig116303	5387	5389	Contig116303	5387	5389	-44.900962082625924
Contig116303	6551	6553	Contig116303	6551	6553	-52.97526379519114
Contig116303	8351	8353	Contig116303	8351	8353	-33.26300984528833
Contig116996	818	820	Contig116996	818	820	25.205479452054803
Contig116996	893	895	Contig116996	893	895	47.661064425770306
Contig117650	500	502	Contig117650	500	502	-28.334071776694724
Contig117650	1461	1463	Contig117650	1461	1463	-25.49477735019242
Contig118138	327	329	Contig118138	327	329	33.01075268817204
Contig118138	350	352	Contig118138	350	352	40.77639751552795
Contig118291	11326	11328	Contig118291	11326	11328	-41.87499999999999
Contig1198	8004	8006	Contig1198	8004	8006	-35.32183729480607
Contig121347	1157	1159	Contig121347	1157	1159	42.15015994480337
Contig1224	2316	2318	Contig1224	2316	2318	34.36494561054083
Contig1240	3739	3741	Contig1240	3739	3741	33.41473341473341
Contig1240	4022	4024	Contig1240	4022	4024	29.20673076923077
Contig1240	21430	21432	Contig1240	21430	21432	26.77536231884058
Contig1240	21430	21432	Contig1240	21430	21432	26.77536231884058
Contig124197	660	662	Contig124197	660	662	37.46623195156032
Contig124397	4150	4152	Contig124397	4150	4152	48.0378453929685
Contig1245	9190	9192	Contig1245	9190	9192	-40.38528202842569
Contig1245	9228	9230	Contig1245	9228	9230	-45.78313253012048
Contig1245	9748	9750	Contig1245	9748	9750	45.27518172377986
Contig126791	4548	4550	Contig126791	4548	4550	25.798544049918288
Contig1268	8794	8796	Contig1268	8794	8796	31.278195488721806
Contig1270	3567	3569	Contig1270	3567	3569	-44.07238529495583
Contig1270	3660	3662	Contig1270	3660	3662	72.16344027489538
Contig1270	4726	4728	Contig1270	4726	4728	39.41459502806737
Contig1270	4744	4746	Contig1270	4744	4746	-33.373152157682554
Contig1270	4768	4770	Contig1270	4768	4770	-25.23824907123243
Contig1270	4822	4824	Contig1270	4822	4824	-29.857737682165165
Contig1297	49901	49903	Contig1297	49901	49903	26.751893939393934
Contig1297	49901	49903	Contig1297	49901	49903	26.751893939393934
Contig13	13027	13029	Contig13	13027	13029	-31.11111111111111
Contig1301	7683	7685	Contig1301	7683	7685	34.77845683728036
Contig1301	7772	7774	Contig1301	7772	7774	25.88709677419355
Contig130124	709	711	Contig130124	709	711	28.09613375130617
Contig130124	3218	3220	Contig130124	3218	3220	26.328612760773563
Contig130124	4279	4281	Contig130124	4279	4281	-68.1159420289855
Contig130124	709	711	Contig130124	709	711	28.09613375130617
Contig130124	3218	3220	Contig130124	3218	3220	26.328612760773563
Contig131	6436	6438	Contig131	6436	6438	64.60207025284235
Contig131	6470	6472	Contig131	6470	6472	63.94790394790395
Contig131070	6853	6855	Contig131070	6853	6855	-27.382438618393675
Contig132	51469	51471	Contig132	51469	51471	57.24206349206349
Contig132	53285	53287	Contig132	53285	53287	60.26242927651377
Contig132	58775	58777	Contig132	58775	58777	41.80327868852459
Contig132115	1643	1645	Contig132115	1643	1645	28.693829186035913
Contig137608	755	757	Contig137608	755	757	-46.298071801427504
Contig140872	307	309	Contig140872	307	309	-52.06709189699976
Contig141940	1502	1504	Contig141940	1502	1504	30.569620253164555
Contig1425	45161	45163	Contig1425	45161	45163	32.75611368142762
Contig143	19460	19462	Contig143	19460	19462	40.83038540309067
Contig143	19510	19512	Contig143	19510	19512	26.61091982292179
Contig1433	7801	7803	Contig1433	7801	7803	34.23529411764705
Contig144141	2988	2990	Contig144141	2988	2990	28.460637986537897
Contig144141	3057	3059	Contig144141	3057	3059	-31.898675477494702
Contig144141	3163	3165	Contig144141	3163	3165	-25.35483870967743
Contig144141	3187	3189	Contig144141	3187	3189	-34.93229616825122
Contig145217	320	322	Contig145217	320	322	25.838318423796714
Contig145323	3172	3174	Contig145323	3172	3174	-31.79410791128765
Contig145474	438	440	Contig145474	438	440	61.942781104457744
Contig148887	3987	3989	Contig148887	3987	3989	-29.599471830985912
Contig1493	6354	6356	Contig1493	6354	6356	-56.14732379438262
Contig15	21888	21890	Contig15	21888	21890	26.282051282051288
Contig15	27367	27369	Contig15	27367	27369	25.07002801120448
Contig15	21888	21890	Contig15	21888	21890	26.282051282051288
Contig15	27367	27369	Contig15	27367	27369	25.07002801120448
Contig1502	13042	13044	Contig1502	13042	13044	47.39463601532567
Contig151161	2567	2569	Contig151161	2567	2569	-42.858934955779965
Contig151161	3832	3834	Contig151161	3832	3834	-36.19565217391305
Contig151161	3883	3885	Contig151161	3883	3885	-36.263736263736256
Contig152	9376	9378	Contig152	9376	9378	-36.25000000000001
Contig15291	9729	9731	Contig15291	9729	9731	33.7583740008046
Contig15291	9737	9739	Contig15291	9737	9739	35.757802172538646
Contig15291	9729	9731	Contig15291	9729	9731	33.7583740008046
Contig15291	9737	9739	Contig15291	9737	9739	35.757802172538646
Contig15328	8382	8384	Contig15328	8382	8384	25.519904931669647
Contig15330	13782	13784	Contig15330	13782	13784	-41.549983718658424
Contig15372	17179	17181	Contig15372	17179	17181	39.62299365434864
Contig15600	4348	4350	Contig15600	4348	4350	39.216104709062456
Contig15600	4399	4401	Contig15600	4399	4401	34.879539733908665
Contig15734	24432	24434	Contig15734	24432	24434	45.14586322333812
Contig159669	4939	4941	Contig159669	4939	4941	-27.597322092734935
Contig16154	229	231	Contig16154	229	231	49.28462709284627
Contig16187	67623	67625	Contig16187	67623	67625	38.22605965463109
Contig16187	67683	67685	Contig16187	67683	67685	50.99431818181818
Contig16668	56766	56768	Contig16668	56766	56768	33.125753314584166
Contig16668	56766	56768	Contig16668	56766	56768	33.125753314584166
Contig1670	19910	19912	Contig1670	19910	19912	25.554740509811108
Contig167099	492	494	Contig167099	492	494	37.78778208342831
Contig167099	529	531	Contig167099	529	531	61.01489757914339
Contig16934	7484	7486	Contig16934	7484	7486	64.0828402366864
Contig17037	3042	3044	Contig17037	3042	3044	-29.106599980386395
Contig17038	12981	12983	Contig17038	12981	12983	-38.5340373587691
Contig17038	13478	13480	Contig17038	13478	13480	28.402629708599854
Contig17038	15253	15255	Contig17038	15253	15255	-28.91198734606259
Contig17038	12981	12983	Contig17038	12981	12983	-38.5340373587691
Contig17038	13478	13480	Contig17038	13478	13480	28.402629708599854
Contig17038	15253	15255	Contig17038	15253	15255	-28.91198734606259
Contig17038	20776	20778	Contig17038	20776	20778	31.71028606208156
Contig17038	20776	20778	Contig17038	20776	20778	31.71028606208156
Contig17091	30765	30767	Contig17091	30765	30767	25.776636713735556
Contig17101	8237	8239	Contig17101	8237	8239	29.49238076390263
Contig17191	24534	24536	Contig17191	24534	24536	29.00378310214376
Contig17191	24758	24760	Contig17191	24758	24760	26.247553816046963
Contig17262	12166	12168	Contig17262	12166	12168	51.37418155363349
Contig17276	2150	2152	Contig17276	2150	2152	-29.81904012588513
Contig17280	29085	29087	Contig17280	29085	29087	-46.774193548387096
Contig17280	32821	32823	Contig17280	32821	32823	-27.313268673132683
Contig17280	32828	32830	Contig17280	32828	32830	-25.573280159521428
Contig1730	3731	3733	Contig1730	3731	3733	-32.21473042444909
Contig1730	5009	5011	Contig1730	5009	5011	32.14285714285714
Contig1730	5011	5013	Contig1730	5011	5013	-43.257891602144134
Contig1730	10751	10753	Contig1730	10751	10753	-43.56538711776188
Contig175154	5491	5493	Contig175154	5491	5493	42.306075257515246
Contig175154	5518	5520	Contig175154	5518	5520	49.69840020980855
Contig17564	2175	2177	Contig17564	2175	2177	37.277777777777786
Contig17564	2305	2307	Contig17564	2305	2307	43.05218095568668
Contig17564	3793	3795	Contig17564	3793	3795	51.49667405764966
Contig17564	7913	7915	Contig17564	7913	7915	55.50294714465166
Contig17564	7913	7915	Contig17564	7913	7915	55.50294714465166
Contig17564	25282	25284	Contig17564	25282	25284	-29.813591316658805
Contig17564	25296	25298	Contig17564	25296	25298	44.035702369035704
Contig17564	25527	25529	Contig17564	25527	25529	70.76271186440678
Contig17564	25755	25757	Contig17564	25755	25757	27.230046948356808
Contig17564	26289	26291	Contig17564	26289	26291	71.41634574240479
Contig17564	26683	26685	Contig17564	26683	26685	69.93657853554073
Contig17564	26782	26784	Contig17564	26782	26784	-25.57362283113681
Contig17598	70028	70030	Contig17598	70028	70030	37.96744686575195
Contig17603	20172	20174	Contig17603	20172	20174	-31.82949258898626
Contig17603	20216	20218	Contig17603	20216	20218	28.664149403000305
Contig17603	20247	20249	Contig17603	20247	20249	33.27354260089687
Contig17603	65410	65412	Contig17603	65410	65412	-46.35007347773305
Contig17603	65515	65517	Contig17603	65515	65517	28.214576763632504
Contig17603	65609	65611	Contig17603	65609	65611	-27.692307692307693
Contig17603	65671	65673	Contig17603	65671	65673	-32.878841191649066
Contig17603	66196	66198	Contig17603	66196	66198	36.169394388137775
Contig17603	66451	66453	Contig17603	66451	66453	-28.888888888888886
Contig17603	66479	66481	Contig17603	66479	66481	-57.024057024057015
Contig17603	66521	66523	Contig17603	66521	66523	-45.040983606557376
Contig17603	66659	66661	Contig17603	66659	66661	-33.12842210054754
Contig17603	66710	66712	Contig17603	66710	66712	-63.14882088541345
Contig17603	66802	66804	Contig17603	66802	66804	-38.83995186522263
Contig17603	66977	66979	Contig17603	66977	66979	26.916548797736915
Contig17648	2264	2266	Contig17648	2264	2266	32.140024923530085
Contig17649	9211	9213	Contig17649	9211	9213	55.00000000000001
Contig17928	9526	9528	Contig17928	9526	9528	-47.38095238095238
Contig18084	10135	10137	Contig18084	10135	10137	42.40974336668118
Contig18297	31181	31183	Contig18297	31181	31183	31.17059891107078
Contig18297	32724	32726	Contig18297	32724	32726	45.633314054366686
Contig1830	1046	1048	Contig1830	1046	1048	31.66666666666667
Contig18464	9785	9787	Contig18464	9785	9787	27.307692307692307
Contig18464	10862	10864	Contig18464	10862	10864	25.657423231710673
Contig18536	6449	6451	Contig18536	6449	6451	-27.84645098985997
Contig18583	9221	9223	Contig18583	9221	9223	-29.94419076610858
Contig18625	12235	12237	Contig18625	12235	12237	-26.120929096847046
Contig18716	57393	57395	Contig18716	57393	57395	35.47525028917873
Contig1878	16986	16988	Contig1878	16986	16988	36.333333333333336
Contig18838	29123	29125	Contig18838	29123	29125	-32.600992204110554
Contig18858	35996	35998	Contig18858	35996	35998	40.07051648561082
Contig18858	36961	36963	Contig18858	36961	36963	54.5049144521296
Contig18858	35996	35998	Contig18858	35996	35998	40.07051648561082
Contig18968	37587	37589	Contig18968	37587	37589	-39.020055851739016
Contig18968	37593	37595	Contig18968	37593	37595	-38.81578947368421
Contig18968	37602	37604	Contig18968	37602	37604	-36.77780264041173
Contig191056	574	576	Contig191056	574	576	-25.849423738961242
Contig19112	8828	8830	Contig19112	8828	8830	37.62605889471562
Contig19112	8946	8948	Contig19112	8946	8948	28.637284701114485
Contig19114	40643	40645	Contig19114	40643	40645	44.75016508914813
Contig19114	40643	40645	Contig19114	40643	40645	44.75016508914813
Contig19169	2173	2175	Contig19169	2173	2175	25.71692876965772
Contig19169	2206	2208	Contig19169	2206	2208	28.16322463316808
Contig19169	2277	2279	Contig19169	2277	2279	31.135531135531135
Contig1917	6904	6906	Contig1917	6904	6906	26.08848314606742
Contig1918	8516	8518	Contig1918	8516	8518	-31.888440860215056
Contig1918	8679	8681	Contig1918	8679	8681	-35.787594823739404
Contig19180	291	293	Contig19180	291	293	36.13598673300166
Contig19180	365	367	Contig19180	365	367	43.909774436090224
Contig19180	24525	24527	Contig19180	24525	24527	-25.106772422208667
Contig1930	2785	2787	Contig1930	2785	2787	25.225225225225234
Contig1930	2785	2787	Contig1930	2785	2787	25.225225225225234
Contig19303	14900	14902	Contig19303	14900	14902	36.932938856015774
Contig1932	8840	8842	Contig1932	8840	8842	46.206293706293714
Contig1932	8852	8854	Contig1932	8852	8854	41.93722943722944
Contig19320	6122	6124	Contig19320	6122	6124	-36.165327210103335
Contig19486	12979	12981	Contig19486	12979	12981	33.333333333333336
Contig195848	12817	12819	Contig195848	12817	12819	-25.198412698412696
Contig19593	30565	30567	Contig19593	30565	30567	-42.689075630252105
Contig19670	4025	4027	Contig19670	4025	4027	-26.96864111498257
Contig19670	4167	4169	Contig19670	4167	4169	67.28509585652444
Contig19670	4257	4259	Contig19670	4257	4259	35.024127482886314
Contig19712	38623	38625	Contig19712	38623	38625	27.57697456492637
Contig19712	38623	38625	Contig19712	38623	38625	27.57697456492637
Contig19783	1256	1258	Contig19783	1256	1258	-32.65306122448979
Contig19783	7501	7503	Contig19783	7501	7503	-40.98360655737705
Contig19783	7544	7546	Contig19783	7544	7546	-48.61634036144578
Contig19783	7501	7503	Contig19783	7501	7503	-40.98360655737705
Contig19783	7544	7546	Contig19783	7544	7546	-48.61634036144578
Contig19785	13650	13652	Contig19785	13650	13652	-26.217948717948715
Contig19785	15816	15818	Contig19785	15816	15818	35.41426559098477
Contig19785	16247	16249	Contig19785	16247	16249	-25.47746371275783
Contig19785	16422	16424	Contig19785	16422	16424	-26.231884057971023
Contig19785	22963	22965	Contig19785	22963	22965	64.70588235294117
Contig19797	18669	18671	Contig19797	18669	18671	42.69591910436981
Contig198517	3706	3708	Contig198517	3706	3708	35.45594459407464
Contig199	2827	2829	Contig199	2827	2829	39.441535776614316
Contig199	2838	2840	Contig199	2838	2840	35.638297872340424
Contig19930	3357	3359	Contig19930	3357	3359	-26.767313683201532
Contig19997	5037	5039	Contig19997	5037	5039	-35.11363636363637
Contig19997	5965	5967	Contig19997	5965	5967	27.322071448352258
Contig19997	6350	6352	Contig19997	6350	6352	60.67909922589725
Contig20119	10024	10026	Contig20119	10024	10026	-51.33727477477478
Contig20120	3981	3983	Contig20120	3981	3983	-39.346405228758165
Contig20120	9632	9634	Contig20120	9632	9634	36.2719298245614
Contig20120	9632	9634	Contig20120	9632	9634	36.2719298245614
Contig20165	11383	11385	Contig20165	11383	11385	33.574438202247194
Contig20165	11383	11385	Contig20165	11383	11385	33.574438202247194
Contig20179	572	574	Contig20179	572	574	-40.788623141564315
Contig20179	983	985	Contig20179	983	985	41.07344632768361
Contig20179	1377	1379	Contig20179	1377	1379	39.44444444444444
Contig20179	1901	1903	Contig20179	1901	1903	-40.27482499351828
Contig20179	1964	1966	Contig20179	1964	1966	-27.104161326155683
Contig20179	1901	1903	Contig20179	1901	1903	-40.27482499351828
Contig20179	1964	1966	Contig20179	1964	1966	-27.104161326155683
Contig20179	12525	12527	Contig20179	12525	12527	-26.179245283018872
Contig20180	4295	4297	Contig20180	4295	4297	-26.780125195618155
Contig20212	26961	26963	Contig20212	26961	26963	-52.436647173489284
Contig20225	12467	12469	Contig20225	12467	12469	27.13961120929058
Contig20226	9299	9301	Contig20226	9299	9301	41.95652173913044
Contig20226	9360	9362	Contig20226	9360	9362	45.350261721795306
Contig20278	6009	6011	Contig20278	6009	6011	25.5
Contig20301	7356	7358	Contig20301	7356	7358	-59.006211180124225
Contig20302	2157	2159	Contig20302	2157	2159	-31.057513914656777
Contig2041	664	666	Contig2041	664	666	-26.088252832438876
Contig20453	37111	37113	Contig20453	37111	37113	34.9582784365393
Contig20472	21043	21045	Contig20472	21043	21045	-28.740007613247055
Contig20472	24066	24068	Contig20472	24066	24068	-31.781609195402293
Contig20792	10741	10743	Contig20792	10741	10743	-39.25304878048781
Contig20792	11507	11509	Contig20792	11507	11509	-25.45882936507936
Contig20819	23074	23076	Contig20819	23074	23076	33.15363881401617
Contig20819	23079	23081	Contig20819	23079	23081	36.08519269776876
Contig20819	30657	30659	Contig20819	30657	30659	39.850216791486005
Contig20819	30657	30659	Contig20819	30657	30659	39.850216791486005
Contig20989	11564	11566	Contig20989	11564	11566	54.64096051720158
Contig20992	53093	53095	Contig20992	53093	53095	28.089887640449433
Contig20994	31110	31112	Contig20994	31110	31112	35.8695652173913
Contig20994	31110	31112	Contig20994	31110	31112	35.8695652173913
Contig21057	9728	9730	Contig21057	9728	9730	46.54891537340306
Contig21057	9728	9730	Contig21057	9728	9730	46.54891537340306
Contig21057	13877	13879	Contig21057	13877	13879	35.38324420677361
Contig21057	9728	9730	Contig21057	9728	9730	46.54891537340306
Contig21059	1173	1175	Contig21059	1173	1175	30.12373892202218
Contig21059	1173	1175	Contig21059	1173	1175	30.12373892202218
Contig21060	2276	2278	Contig21060	2276	2278	82.7277514481306
Contig21060	2282	2284	Contig21060	2282	2284	83.60042735042734
Contig21060	2288	2290	Contig21060	2288	2290	87.21291123525761
Contig21060	2293	2295	Contig21060	2293	2295	91.2751677852349
Contig21060	2303	2305	Contig21060	2303	2305	98.38709677419355
Contig21060	2317	2319	Contig21060	2317	2319	96.42857142857143
Contig21118	12932	12934	Contig21118	12932	12934	48.50757930926707
Contig21165	9591	9593	Contig21165	9591	9593	30.233623453962444
Contig21165	9591	9593	Contig21165	9591	9593	30.233623453962444
Contig21230	43456	43458	Contig21230	43456	43458	28.760472946519467
Contig21230	43493	43495	Contig21230	43493	43495	26.538461538461544
Contig212651	4698	4700	Contig212651	4698	4700	-26.684661206254656
Contig212651	4698	4700	Contig212651	4698	4700	-26.684661206254656
Contig21274	10401	10403	Contig21274	10401	10403	-25.200525969756736
Contig212811	2002	2004	Contig212811	2002	2004	-38.08095952023988
Contig212811	2029	2031	Contig212811	2029	2031	-49.89517819706499
Contig212811	2906	2908	Contig212811	2906	2908	-62.912973408541504
Contig21302	1911	1913	Contig21302	1911	1913	54.18679549114332
Contig213101	9186	9188	Contig213101	9186	9188	36.14182234083111
Contig213101	9204	9206	Contig213101	9204	9206	29.524539877300615
Contig213101	10268	10270	Contig213101	10268	10270	28.82943645083933
Contig213101	9186	9188	Contig213101	9186	9188	36.14182234083111
Contig213101	9204	9206	Contig213101	9204	9206	29.524539877300615
Contig213101	10268	10270	Contig213101	10268	10270	28.82943645083933
Contig213876	7124	7126	Contig213876	7124	7126	-30.15810276679841
Contig213876	7140	7142	Contig213876	7140	7142	-44.103039989001736
Contig213876	7359	7361	Contig213876	7359	7361	-34.25925925925926
Contig21393	6519	6521	Contig21393	6519	6521	31.323529411764707
Contig21420	4357	4359	Contig21420	4357	4359	-28.550880978065447
Contig21444	30981	30983	Contig21444	30981	30983	-26.705629770992367
Contig21455	35154	35156	Contig21455	35154	35156	-25.138148644671876
Contig21478	4134	4136	Contig21478	4134	4136	-58.35939943697216
Contig21478	4311	4313	Contig21478	4311	4313	47.68929968005688
Contig21478	4738	4740	Contig21478	4738	4740	-50.602564102564095
Contig21533	3036	3038	Contig21533	3036	3038	-27.044560943643514
Contig21533	5252	5254	Contig21533	5252	5254	-39.67812605325244
Contig21533	5463	5465	Contig21533	5463	5465	-39.09722222222223
Contig216223	6411	6413	Contig216223	6411	6413	-37.805625174046234
Contig216223	6482	6484	Contig216223	6482	6484	33.75
Contig216223	6524	6526	Contig216223	6524	6526	25.71428571428571
Contig216223	6529	6531	Contig216223	6529	6531	30.72641509433962
Contig216223	6544	6546	Contig216223	6544	6546	25.506072874493924
Contig21732	22105	22107	Contig21732	22105	22107	25.89321557607387
Contig21828	45512	45514	Contig21828	45512	45514	46.61016949152542
Contig21828	45535	45537	Contig21828	45535	45537	44.40028057049334
Contig21828	46081	46083	Contig21828	46081	46083	62.82051282051282
Contig21828	46235	46237	Contig21828	46235	46237	-28.281573498964796
Contig21828	46376	46378	Contig21828	46376	46378	34.80286738351254
Contig21828	46562	46564	Contig21828	46562	46564	54.80235783633842
Contig21828	52132	52134	Contig21828	52132	52134	63.63357843137255
Contig21828	52420	52422	Contig21828	52420	52422	55.848138747884946
Contig21828	53302	53304	Contig21828	53302	53304	49.85507246376811
Contig21828	55983	55985	Contig21828	55983	55985	48.874201859527275
Contig21828	62675	62677	Contig21828	62675	62677	31.690140845070424
Contig21927	533	535	Contig21927	533	535	-27.435294117647064
Contig22061	19123	19125	Contig22061	19123	19125	27.134664401019542
Contig22061	19123	19125	Contig22061	19123	19125	27.134664401019542
Contig22143	90	92	Contig22143	90	92	32.88507612643945
Contig22143	90	92	Contig22143	90	92	32.88507612643945
Contig22210	6383	6385	Contig22210	6383	6385	-35.35715262021269
Contig22459	19575	19577	Contig22459	19575	19577	-47.047047047047045
Contig22459	20535	20537	Contig22459	20535	20537	-52.48299686926481
Contig22567	8782	8784	Contig22567	8782	8784	47.25356394838187
Contig226	23234	23236	Contig226	23234	23236	-31.243628950050972
Contig226	23357	23359	Contig226	23357	23359	-34.14085914085914
Contig226105	3572	3574	Contig226105	3572	3574	-26.359447004608295
Contig22639	13343	13345	Contig22639	13343	13345	-37.28898545879994
Contig22639	13343	13345	Contig22639	13343	13345	-37.28898545879994
Contig22639	13343	13345	Contig22639	13343	13345	-37.28898545879994
Contig22639	16863	16865	Contig22639	16863	16865	-26.779661016949145
Contig22639	16863	16865	Contig22639	16863	16865	-26.779661016949145
Contig22660	9503	9505	Contig22660	9503	9505	25.319693094629148
Contig22669	3446	3448	Contig22669	3446	3448	53.34313725490196
Contig22692	23435	23437	Contig22692	23435	23437	-27.925626286282036
Contig227	19323	19325	Contig227	19323	19325	29.82758620689655
Contig227	19365	19367	Contig227	19365	19367	37.40740740740741
Contig22753	8718	8720	Contig22753	8718	8720	30.666939443535192
Contig22757	20629	20631	Contig22757	20629	20631	-34.41724515893314
Contig22757	23206	23208	Contig22757	23206	23208	-34.21717171717171
Contig22757	23418	23420	Contig22757	23418	23420	-33.12143321534349
Contig22790	21602	21604	Contig22790	21602	21604	30.82088299479604
Contig22790	21602	21604	Contig22790	21602	21604	30.82088299479604
Contig22851	1974	1976	Contig22851	1974	1976	25.87462809069458
Contig22851	2005	2007	Contig22851	2005	2007	31.394957983193272
Contig22851	2107	2109	Contig22851	2107	2109	-70.3205285050159
Contig22867	12	14	Contig22867	12	14	-89.41176470588236
Contig22867	67	69	Contig22867	67	69	-73.91304347826086
Contig22867	108	110	Contig22867	108	110	-90.47619047619048
Contig22867	117	119	Contig22867	117	119	-92.7927927927928
Contig22867	150	152	Contig22867	150	152	-90.17857142857143
Contig22867	230	232	Contig22867	230	232	-77.92207792207793
Contig22907	4684	4686	Contig22907	4684	4686	32.89702305108305
Contig22935	59325	59327	Contig22935	59325	59327	-37.086201245493285
Contig23034	23660	23662	Contig23034	23660	23662	41.40399074609601
Contig23063	19969	19971	Contig23063	19969	19971	29.430003958305846
Contig23065	125	127	Contig23065	125	127	27.09219858156028
Contig23065	153	155	Contig23065	153	155	33.88278388278388
Contig23065	230	232	Contig23065	230	232	-27.823060447406
Contig23065	2274	2276	Contig23065	2274	2276	-34.02848711837476
Contig23065	2306	2308	Contig23065	2306	2308	-25.45883463080915
Contig2315	5379	5381	Contig2315	5379	5381	45.7936507936508
Contig23208	29277	29279	Contig23208	29277	29279	-42.33467681743544
Contig23208	40651	40653	Contig23208	40651	40653	29.399585921325055
Contig23356	986	988	Contig23356	986	988	34.38022051453391
Contig23356	1091	1093	Contig23356	1091	1093	36.387301587301586
Contig23360	42767	42769	Contig23360	42767	42769	-26.623376623376615
Contig23413	14777	14779	Contig23413	14777	14779	30.068027210884352
Contig23413	14890	14892	Contig23413	14890	14892	96.37681159420289
Contig23413	14908	14910	Contig23413	14908	14910	93.81443298969072
Contig23413	14912	14914	Contig23413	14912	14914	96.37305699481865
Contig23413	15444	15446	Contig23413	15444	15446	95.1219512195122
Contig23413	14777	14779	Contig23413	14777	14779	30.068027210884352
Contig23413	14890	14892	Contig23413	14890	14892	96.37681159420289
Contig23413	14908	14910	Contig23413	14908	14910	93.81443298969072
Contig23413	14912	14914	Contig23413	14912	14914	96.37305699481865
Contig23413	15444	15446	Contig23413	15444	15446	95.1219512195122
Contig23414	3469	3471	Contig23414	3469	3471	-44.57385337667028
Contig23414	3538	3540	Contig23414	3538	3540	56.80119581464873
Contig23458	21887	21889	Contig23458	21887	21889	56.40983606557377
Contig23508	13007	13009	Contig23508	13007	13009	52.8888888888889
Contig23508	15031	15033	Contig23508	15031	15033	52.29408512990602
Contig23508	15114	15116	Contig23508	15114	15116	45.24967989756722
Contig23612	25320	25322	Contig23612	25320	25322	-40.04065040650406
Contig23615	48821	48823	Contig23615	48821	48823	25.980392156862752
Contig23619	48	50	Contig23619	48	50	35.208668597789924
Contig23619	120	122	Contig23619	120	122	-28.461199294532623
Contig23619	167	169	Contig23619	167	169	-57.14285714285714
Contig23659	4801	4803	Contig23659	4801	4803	-55.55555555555556
Contig23659	4912	4914	Contig23659	4912	4914	52.87096774193548
Contig23659	6744	6746	Contig23659	6744	6746	-41.414988814317674
Contig23702	22532	22534	Contig23702	22532	22534	37.28813559322034
Contig23997	9330	9332	Contig23997	9330	9332	-29.024216524216524
Contig23997	9420	9422	Contig23997	9420	9422	39.09206695778749
Contig23997	9446	9448	Contig23997	9446	9448	-27.84798047955942
Contig23997	9873	9875	Contig23997	9873	9875	-44.76030494895981
Contig2401	29325	29327	Contig2401	29325	29327	-29.181286549707597
Contig2401	29380	29382	Contig2401	29380	29382	-38.23985525975705
Contig24202	7934	7936	Contig24202	7934	7936	47.94608472400514
Contig2456	35131	35133	Contig2456	35131	35133	33.84168482207698
Contig2456	35615	35617	Contig2456	35615	35617	47.57774140752864
Contig2456	35901	35903	Contig2456	35901	35903	39.98574483250179
Contig24629	1575	1577	Contig24629	1575	1577	-47.93331360363027
Contig24629	5328	5330	Contig24629	5328	5330	-27.14624676445211
Contig24654	18204	18206	Contig24654	18204	18206	-49.8732782369146
Contig24693	12792	12794	Contig24693	12792	12794	-67.57542711741185
Contig24703	13856	13858	Contig24703	13856	13858	25.47497446373851
Contig24773	14900	14902	Contig24773	14900	14902	30.376522702104104
Contig24773	14921	14923	Contig24773	14921	14923	32.03125
Contig24784	49206	49208	Contig24784	49206	49208	-38.31758720930233
